datetime,open,high,low,close,volume
1.56566154e+18,3553.707,3553.707,3548.097,3548.097,8550.0
1.5656616e+18,3548.097,3554.127,3547.991,3553.14,10818.0
1.56566166e+18,3553.14,3553.889,3552.258,3553.783,4558.0
1.56566172e+18,3553.783,3555.865,3553.255,3555.511,5984.0
1.56566178e+18,3555.511,3555.865,3553.008,3553.361,4722.0
1.56566184e+18,3553.361,3553.361,3550.857,3551.844,5498.0
1.5656619e+18,3551.844,3554.595,3551.104,3554.242,5754.0
1.56566196e+18,3554.242,3554.595,3552.092,3554.067,2992.0
1.56566202e+18,3554.067,3556.008,3553.255,3556.008,3456.0
1.56566208e+18,3556.008,3556.008,3553.363,3554.597,2918.0
1.56566214e+18,3554.597,3555.76,3553.188,3553.188,3376.0
1.5656622e+18,3553.188,3555.059,3553.188,3554.953,1428.0
1.56566226e+18,3554.953,3555.059,3553.083,3553.612,3128.0
1.56566232e+18,3553.612,3553.965,3553.083,3553.083,2774.0
1.56566238e+18,3553.083,3554.953,3551.388,3551.917,7586.0
1.56566244e+18,3551.917,3553.961,3550.575,3552.62,4500.0
1.5656634e+18,3552.373,3557.521,3551.632,3556.993,11606.0
1.56566346e+18,3556.993,3558.156,3555.652,3558.156,6534.0
1.56566352e+18,3558.156,3558.509,3555.758,3556.534,6082.0
1.56566358e+18,3556.534,3557.529,3556.287,3557.529,1734.0
1.56566364e+18,3557.529,3557.529,3555.484,3556.013,3644.0
1.5656637e+18,3556.013,3557.988,3555.59,3556.472,5066.0
1.56566376e+18,3556.472,3557.001,3555.585,3556.014,2034.0
1.56566382e+18,3556.014,3557.354,3553.441,3553.794,7682.0
1.56566388e+18,3553.794,3554.851,3551.572,3554.322,8580.0
1.56566394e+18,3554.322,3555.204,3552.981,3553.863,3816.0
1.565664e+18,3553.863,3557.454,3553.863,3555.832,3734.0
1.56566406e+18,3555.832,3555.832,3549.521,3550.402,13240.0
1.56566412e+18,3550.402,3551.565,3548.355,3548.355,12232.0
1.56566418e+18,3548.355,3550.753,3545.659,3545.659,18248.0
1.56566424e+18,3545.659,3549.318,3545.659,3548.79,12558.0
1.5656643e+18,3548.79,3553.587,3547.908,3552.283,11104.0
1.56566436e+18,3552.283,3552.812,3549.426,3550.836,7736.0
1.56566442e+18,3550.836,3551.718,3547.978,3549.849,4496.0
1.56566448e+18,3549.849,3553.869,3549.496,3553.339,5342.0
1.56566454e+18,3553.339,3553.867,3550.2,3550.729,5568.0
1.5656646e+18,3550.729,3556.549,3549.672,3555.032,10580.0
1.56566466e+18,3555.032,3561.524,3554.045,3560.013,25610.0
1.56566472e+18,3560.013,3561.001,3557.187,3560.57,13712.0
1.56566478e+18,3560.57,3560.748,3558.456,3560.395,6578.0
1.56566484e+18,3560.395,3560.501,3556.587,3557.891,7534.0
1.5656649e+18,3557.891,3558.701,3556.656,3558.172,4442.0
1.56566496e+18,3558.172,3558.595,3555.034,3555.916,4984.0
1.56566502e+18,3555.916,3558.066,3555.916,3557.607,3690.0
1.56566508e+18,3557.607,3558.489,3557.079,3557.96,2230.0
1.56566514e+18,3557.96,3558.066,3556.303,3556.657,2214.0
1.5656652e+18,3556.657,3560.464,3556.657,3557.538,8848.0
1.56566526e+18,3557.538,3560.395,3557.538,3559.866,4936.0
1.56566532e+18,3559.866,3559.972,3556.13,3556.658,3162.0
1.56566538e+18,3556.658,3557.54,3555.32,3555.426,5188.0
1.56566544e+18,3555.426,3556.48,3554.082,3554.082,6672.0
1.5656655e+18,3554.082,3556.021,3553.729,3553.976,6286.0
1.56566556e+18,3553.976,3554.853,3551.571,3553.971,8540.0
1.56566562e+18,3553.971,3553.971,3550.867,3551.854,7026.0
1.56566568e+18,3551.854,3552.277,3549.242,3550.688,13786.0
1.56566574e+18,3550.688,3551.848,3550.332,3551.389,2684.0
1.5656658e+18,3551.389,3552.905,3550.861,3552.735,10712.0
1.56566586e+18,3552.735,3553.792,3552.207,3553.016,3624.0
1.56566592e+18,3553.016,3554.251,3552.382,3552.735,2204.0
1.56566598e+18,3552.735,3553.792,3552.029,3552.029,834.0
1.56566604e+18,3552.029,3553.898,3552.029,3553.898,2520.0
1.5656661e+18,3553.898,3554.78,3553.016,3554.427,2458.0
1.56566616e+18,3554.427,3555.874,3553.898,3555.345,3118.0
1.56566622e+18,3555.345,3556.227,3554.463,3555.698,1326.0
1.56566628e+18,3555.698,3556.233,3554.892,3555.245,2208.0
1.56566634e+18,3555.245,3555.767,3553.205,3553.733,1932.0
1.5656664e+18,3553.733,3553.733,3551.229,3551.229,2926.0
1.56566646e+18,3551.229,3553.727,3551.223,3553.727,2726.0
1.56566652e+18,3553.727,3555.599,3553.199,3555.597,1652.0
1.56566658e+18,3555.597,3557.116,3554.823,3555.352,3882.0
1.56566664e+18,3555.352,3555.705,3553.623,3553.623,1426.0
1.5656667e+18,3553.623,3556.02,3553.623,3555.491,1934.0
1.56566676e+18,3555.491,3557.431,3555.491,3556.902,4312.0
1.56566682e+18,3556.902,3557.784,3555.386,3556.374,1964.0
1.56566688e+18,3556.374,3558.595,3555.386,3558.595,3392.0
1.56566694e+18,3558.595,3558.595,3554.434,3555.491,6426.0
1.5656742e+18,3558.814,3570.968,3558.814,3570.368,78272.0
1.56567426e+18,3570.368,3570.615,3567.229,3569.98,24552.0
1.56567432e+18,3569.98,3572.842,3567.688,3568.217,24254.0
1.56567438e+18,3568.217,3570.618,3567.688,3570.618,11948.0
1.56567444e+18,3570.618,3571.862,3568.996,3570.699,15850.0
1.5656745e+18,3570.699,3576.069,3570.699,3574.197,31128.0
1.56567456e+18,3574.197,3580.876,3574.197,3579.994,68636.0
1.56567462e+18,3579.994,3583.984,3578.476,3582.822,54256.0
1.56567468e+18,3582.822,3582.938,3579.97,3581.135,32416.0
1.56567474e+18,3581.135,3582.123,3577.291,3578.701,22760.0
1.5656748e+18,3578.701,3579.689,3572.797,3573.078,25130.0
1.56567486e+18,3573.078,3578.157,3572.55,3577.804,19888.0
1.56567492e+18,3577.804,3578.157,3574.419,3576.816,12144.0
1.56567498e+18,3576.816,3576.992,3573.253,3573.5,8250.0
1.56567504e+18,3573.5,3576.216,3573.5,3575.688,6038.0
1.5656751e+18,3575.688,3577.452,3574.42,3574.948,11218.0
1.56567516e+18,3574.948,3575.477,3571.135,3571.664,15948.0
1.56567522e+18,3571.664,3573.708,3570.676,3572.405,12492.0
1.56567528e+18,3572.405,3572.827,3570.782,3572.474,9990.0
1.56567534e+18,3572.474,3577.2,3571.839,3575.79,15068.0
1.5656754e+18,3575.79,3576.318,3574.521,3576.212,7476.0
1.56567546e+18,3576.212,3576.672,3573.18,3574.062,7204.0
1.56567552e+18,3574.062,3574.168,3572.827,3573.538,3648.0
1.56567558e+18,3573.538,3576.217,3573.538,3576.042,6576.0
1.56567564e+18,3576.042,3577.802,3575.579,3577.38,6816.0
1.5656757e+18,3577.38,3579.249,3576.604,3577.841,11860.0
1.56567576e+18,3577.841,3581.3,3577.313,3580.527,18336.0
1.56567582e+18,3580.527,3581.409,3578.093,3578.552,13858.0
1.56567588e+18,3578.552,3580.698,3577.211,3578.831,10906.0
1.56567594e+18,3578.831,3581.054,3578.127,3579.782,14472.0
1.565676e+18,3579.782,3580.77,3576.678,3576.678,12400.0
1.56567606e+18,3576.678,3582.466,3576.678,3580.6,23858.0
1.56567612e+18,3580.6,3587.385,3580.494,3585.301,57906.0
1.56567618e+18,3585.301,3585.866,3581.141,3582.551,16900.0
1.56567624e+18,3582.551,3585.304,3582.023,3583.36,16194.0
1.5656763e+18,3583.36,3583.784,3581.668,3581.915,8166.0
1.56567636e+18,3581.915,3582.796,3578.175,3578.175,14828.0
1.56567642e+18,3578.175,3579.935,3577.638,3579.929,13084.0
1.56567648e+18,3579.929,3580.034,3577.707,3578.518,8190.0
1.56567654e+18,3578.518,3579.05,3577.534,3578.168,6250.0
1.5656766e+18,3578.168,3579.048,3574.142,3575.024,23050.0
1.56567666e+18,3575.024,3576.646,3574.594,3574.7,8440.0
1.56567672e+18,3574.7,3576.357,3573.959,3574.488,8546.0
1.56567678e+18,3574.488,3575.476,3573.184,3575.229,6998.0
1.56567684e+18,3575.229,3575.651,3573.887,3574.769,3688.0
1.5656769e+18,3574.769,3576.285,3574.416,3576.285,7494.0
1.56567696e+18,3576.285,3578.614,3575.757,3577.733,11686.0
1.56567702e+18,3577.733,3578.085,3575.221,3575.68,5662.0
1.56567708e+18,3575.68,3576.219,3574.702,3575.478,3948.0
1.56567714e+18,3575.478,3575.937,3574.068,3575.128,9758.0
1.5656772e+18,3575.128,3576.889,3573.432,3574.066,7150.0
1.56567726e+18,3574.066,3577.101,3573.538,3576.748,5574.0
1.56567732e+18,3576.748,3578.511,3576.748,3578.511,6072.0
1.56567738e+18,3578.511,3578.511,3576.995,3577.176,4558.0
1.56567744e+18,3577.176,3578.163,3576.642,3576.748,2228.0
1.5656775e+18,3576.748,3577.805,3575.828,3577.238,5296.0
1.56567756e+18,3577.238,3577.697,3576.109,3576.356,6600.0
1.56567762e+18,3576.356,3576.466,3574.069,3574.952,7810.0
1.56567768e+18,3574.952,3575.48,3570.803,3571.403,17602.0
1.56567774e+18,3571.403,3571.508,3567.942,3568.471,22732.0
1.5656778e+18,3568.471,3569.352,3563.837,3564.471,26830.0
1.56567786e+18,3564.471,3564.824,3558.318,3560.4,52040.0
1.56567792e+18,3560.4,3564.924,3560.294,3564.396,23260.0
1.56567798e+18,3564.396,3564.927,3562.171,3564.147,17434.0
1.56567804e+18,3564.147,3566.017,3563.265,3565.135,14348.0
1.5656781e+18,3565.135,3565.135,3561.394,3562.562,14422.0
1.56567816e+18,3562.562,3564.15,3559.989,3562.105,15092.0
1.56567822e+18,3562.105,3565.317,3561.93,3564.683,12454.0
1.56567828e+18,3564.683,3565.211,3562.707,3563.696,9366.0
1.56567834e+18,3563.696,3565.565,3562.992,3565.212,8832.0
1.5656784e+18,3565.212,3565.212,3561.827,3564.012,10224.0
1.56567846e+18,3564.012,3565.811,3563.588,3565.282,6796.0
1.56567852e+18,3565.282,3573.755,3565.282,3572.169,28472.0
1.56567858e+18,3572.169,3572.169,3569.386,3569.845,9818.0
1.56567864e+18,3569.845,3570.832,3564.585,3565.36,12054.0
1.5656787e+18,3565.36,3569.375,3565.007,3568.737,7042.0
1.56567876e+18,3568.737,3568.737,3564.576,3565.81,6668.0
1.56567882e+18,3565.81,3567.114,3564.469,3565.351,6336.0
1.56567888e+18,3565.351,3566.973,3564.576,3565.99,7648.0
1.56567894e+18,3565.99,3565.99,3561.295,3562.352,18170.0
1.565679e+18,3562.352,3563.233,3558.255,3558.502,17802.0
1.56567906e+18,3558.502,3560.647,3557.62,3560.187,15000.0
1.56567912e+18,3560.187,3561.954,3559.663,3561.711,11082.0
1.56567918e+18,3561.711,3561.711,3559.482,3560.01,8052.0
1.56567924e+18,3560.01,3560.639,3557.96,3559.123,10030.0
1.5656793e+18,3559.123,3560.988,3558.135,3560.353,13168.0
1.56567936e+18,3560.353,3563.82,3560.353,3563.292,9796.0
1.56567942e+18,3563.292,3565.69,3562.304,3564.882,11656.0
1.56567948e+18,3564.882,3565.695,3562.765,3564.285,15738.0
1.56567954e+18,3564.285,3564.532,3560.19,3560.758,21914.0
1.5657012e+18,3562.964,3568.77,3562.964,3564.656,51054.0
1.56570126e+18,3564.656,3567.537,3563.035,3563.14,22954.0
1.56570132e+18,3563.14,3564.046,3556.474,3557.333,39290.0
1.56570138e+18,3557.333,3559.708,3556.722,3558.601,20638.0
1.56570144e+18,3558.601,3560.958,3554.578,3555.717,21296.0
1.5657015e+18,3555.717,3557.753,3553.083,3556.092,24844.0
1.56570156e+18,3556.092,3557.351,3552.475,3553.968,23868.0
1.56570162e+18,3553.968,3559.706,3553.968,3557.708,22064.0
1.56570168e+18,3557.708,3561.471,3556.339,3556.339,14726.0
1.56570174e+18,3556.339,3557.117,3554.851,3556.74,7408.0
1.5657018e+18,3556.74,3558.105,3553.483,3553.988,12300.0
1.56570186e+18,3553.988,3555.481,3553.106,3553.211,13392.0
1.56570192e+18,3553.211,3553.211,3546.529,3547.411,36738.0
1.56570198e+18,3547.411,3551.358,3547.408,3549.492,14452.0
1.56570204e+18,3549.492,3549.654,3547.384,3548.398,14432.0
1.5657021e+18,3548.398,3550.271,3547.515,3548.272,14390.0
1.56570216e+18,3548.272,3551.153,3547.495,3550.624,13204.0
1.56570222e+18,3550.624,3552.093,3548.754,3549.26,9366.0
1.56570228e+18,3549.26,3550.624,3546.905,3547.01,8422.0
1.56570234e+18,3547.01,3548.27,3546.752,3547.53,14948.0
1.5657024e+18,3547.53,3548.412,3544.26,3547.14,21426.0
1.56570246e+18,3547.14,3547.517,3544.043,3544.549,12878.0
1.56570252e+18,3544.549,3546.629,3543.276,3543.653,14308.0
1.56570258e+18,3543.653,3545.169,3538.098,3538.58,34774.0
1.56570264e+18,3538.58,3542.33,3538.496,3540.837,19760.0
1.5657027e+18,3540.837,3542.835,3539.954,3542.835,12622.0
1.56570276e+18,3542.835,3543.22,3540.576,3541.082,12374.0
1.56570282e+18,3541.082,3546.561,3541.082,3545.275,19016.0
1.56570288e+18,3545.275,3547.417,3545.041,3547.04,13638.0
1.56570294e+18,3547.04,3547.922,3545.57,3545.57,8834.0
1.565703e+18,3545.57,3547.922,3545.194,3547.04,9142.0
1.56570306e+18,3547.04,3547.793,3545.924,3547.183,10100.0
1.56570312e+18,3547.183,3550.739,3547.183,3550.739,12186.0
1.56570318e+18,3550.739,3550.739,3547.881,3548.153,7512.0
1.56570324e+18,3548.153,3550.151,3547.399,3548.176,7264.0
1.5657033e+18,3548.176,3549.292,3546.707,3548.682,6656.0
1.56570336e+18,3548.682,3554.657,3547.552,3554.046,26528.0
1.56570342e+18,3554.046,3555.978,3553.751,3555.225,21688.0
1.56570348e+18,3555.225,3557.094,3554.214,3554.967,17282.0
1.56570354e+18,3554.967,3557.118,3554.237,3555.625,11802.0
1.5657036e+18,3555.625,3556.636,3554.237,3554.614,8328.0
1.56570366e+18,3554.614,3555.754,3554.132,3555.754,3634.0
1.56570372e+18,3555.754,3558.95,3554.743,3557.352,10880.0
1.56570378e+18,3557.352,3557.966,3555.63,3556.24,6318.0
1.56570384e+18,3556.24,3559.098,3555.358,3559.098,7660.0
1.5657039e+18,3559.098,3559.98,3556.994,3557.5,10558.0
1.56570396e+18,3557.5,3562.484,3556.994,3559.604,24916.0
1.56570402e+18,3559.604,3562.709,3558.864,3561.827,15268.0
1.56570408e+18,3561.827,3565.573,3561.827,3564.562,16154.0
1.56570414e+18,3564.562,3573.7,3564.562,3571.23,52770.0
1.5657042e+18,3571.23,3571.359,3566.696,3568.8,23792.0
1.56570426e+18,3568.8,3572.414,3568.294,3569.386,37846.0
1.56570432e+18,3569.386,3569.62,3566.762,3567.75,14032.0
1.56570438e+18,3567.75,3569.513,3565.88,3568.631,10154.0
1.56570444e+18,3568.631,3569.241,3567.748,3568.254,10634.0
1.5657045e+18,3568.254,3573.571,3568.254,3572.078,27960.0
1.56570456e+18,3572.078,3576.572,3572.078,3575.795,24564.0
1.56570462e+18,3575.795,3586.152,3575.208,3584.13,74794.0
1.56570468e+18,3584.13,3587.882,3583.661,3584.543,48694.0
1.56570474e+18,3584.543,3584.543,3579.306,3580.776,28806.0
1.5657048e+18,3580.776,3582.164,3577.752,3578.129,19658.0
1.56570486e+18,3578.129,3579.241,3576.257,3576.634,16172.0
1.56570492e+18,3576.634,3576.657,3574.13,3574.799,21960.0
1.56570498e+18,3574.799,3575.304,3571.203,3572.191,22348.0
1.56570504e+18,3572.191,3574.95,3571.308,3573.811,12850.0
1.5657051e+18,3573.811,3577.679,3573.434,3576.796,10214.0
1.56570516e+18,3576.796,3577.384,3573.449,3573.449,8918.0
1.56570522e+18,3573.449,3575.778,3573.049,3575.378,11444.0
1.56570528e+18,3575.378,3578.029,3575.378,3577.257,8884.0
1.56570534e+18,3577.257,3580.891,3576.775,3580.891,15490.0
1.5657054e+18,3580.891,3581.4,3579.059,3579.669,9400.0
1.56570546e+18,3579.669,3580.046,3575.319,3576.707,9796.0
1.56570552e+18,3576.707,3579.893,3575.414,3578.8,10350.0
1.56570558e+18,3578.8,3580.375,3577.918,3579.492,10430.0
1.56570564e+18,3579.492,3583.232,3578.987,3583.232,15858.0
1.5657057e+18,3583.232,3584.596,3581.234,3582.836,19954.0
1.56570576e+18,3582.836,3585.235,3581.719,3584.247,16264.0
1.56570582e+18,3584.247,3585.258,3582.614,3583.12,12060.0
1.56570588e+18,3583.12,3583.12,3579.652,3580.157,9500.0
1.56570594e+18,3580.157,3580.262,3576.394,3576.794,11290.0
1.565706e+18,3576.794,3578.281,3575.801,3577.67,8702.0
1.56570606e+18,3577.67,3578.281,3575.801,3576.812,5828.0
1.56570612e+18,3576.812,3576.812,3572.925,3573.535,14090.0
1.56570618e+18,3573.535,3575.157,3572.653,3574.651,8606.0
1.56570624e+18,3574.651,3575.157,3572.781,3574.251,8346.0
1.5657063e+18,3574.251,3575.992,3574.122,3575.51,3602.0
1.56570636e+18,3575.51,3577.485,3575.005,3577.485,6800.0
1.56570642e+18,3577.485,3583.59,3577.485,3580.86,14256.0
1.56570648e+18,3580.86,3582.707,3579.734,3579.944,8246.0
1.56570654e+18,3579.944,3584.598,3579.944,3584.221,13398.0
1.5657066e+18,3584.221,3586.644,3583.233,3584.269,18344.0
1.56570666e+18,3584.269,3590.014,3583.658,3588.015,35634.0
1.56570672e+18,3588.015,3590.199,3587.133,3588.008,26006.0
1.56570678e+18,3588.008,3592.192,3588.008,3592.087,15604.0
1.56570684e+18,3592.087,3592.087,3587.55,3588.433,18402.0
1.5657069e+18,3588.433,3588.433,3584.08,3585.97,16340.0
1.56570696e+18,3585.97,3590.086,3585.97,3588.698,9612.0
1.56570702e+18,3588.698,3591.957,3588.193,3591.18,12488.0
1.56570708e+18,3591.18,3595.413,3591.075,3594.296,23484.0
1.56570714e+18,3594.296,3596.276,3593.519,3595.42,21368.0
1.5657072e+18,3595.42,3602.056,3594.915,3599.048,57372.0
1.56570726e+18,3599.048,3600.164,3595.437,3596.047,19682.0
1.56570732e+18,3596.047,3597.835,3595.813,3597.352,11398.0
1.56570738e+18,3597.352,3605.68,3597.352,3600.905,38374.0
1.56570744e+18,3600.905,3601.433,3597.436,3600.928,19982.0
1.5657075e+18,3600.928,3603.303,3596.767,3597.378,28162.0
1.56570756e+18,3597.378,3598.26,3595.379,3595.485,16258.0
1.56570762e+18,3595.485,3598.789,3595.485,3597.53,21248.0
1.56570768e+18,3597.53,3597.53,3594.241,3595.252,15124.0
1.56570774e+18,3595.252,3597.627,3594.747,3596.229,13678.0
1.5657078e+18,3596.229,3602.346,3596.229,3599.594,20044.0
1.56570786e+18,3599.594,3601.487,3598.607,3600.979,17198.0
1.56570792e+18,3600.979,3606.389,3600.474,3603.992,40834.0
1.56570798e+18,3603.992,3604.979,3601.507,3602.518,19032.0
1.56570804e+18,3602.518,3604.492,3602.142,3603.506,11934.0
1.5657081e+18,3603.506,3606.158,3602.9,3605.276,13240.0
1.56570816e+18,3605.276,3605.787,3603.783,3604.905,10772.0
1.56570822e+18,3604.905,3605.787,3603.289,3603.9,12916.0
1.56570828e+18,3603.9,3609.302,3603.9,3608.022,25486.0
1.56570834e+18,3608.022,3610.383,3607.646,3608.883,41876.0
1.5657444e+18,3609.365,3610.0,3597.173,3598.289,58964.0
1.56574446e+18,3598.289,3601.629,3596.25,3597.645,31466.0
1.56574452e+18,3597.645,3599.372,3593.863,3595.522,30912.0
1.56574458e+18,3595.522,3600.23,3595.016,3600.126,18382.0
1.56574464e+18,3600.126,3600.336,3594.621,3595.256,19756.0
1.5657447e+18,3595.256,3602.253,3595.15,3601.619,19392.0
1.56574476e+18,3601.619,3603.326,3600.336,3601.938,14304.0
1.56574482e+18,3601.938,3603.326,3601.325,3602.041,9522.0
1.56574488e+18,3602.041,3604.322,3601.441,3602.427,10576.0
1.56574494e+18,3602.427,3603.837,3601.062,3602.955,9376.0
1.565745e+18,3602.955,3603.943,3600.457,3600.963,9306.0
1.56574506e+18,3600.963,3600.963,3594.146,3594.651,19848.0
1.56574512e+18,3594.651,3597.105,3591.392,3593.285,25034.0
1.56574518e+18,3593.285,3596.375,3592.379,3594.375,17874.0
1.56574524e+18,3594.375,3595.868,3593.622,3594.228,10240.0
1.5657453e+18,3594.228,3598.598,3592.125,3596.433,14216.0
1.56574536e+18,3596.433,3597.949,3595.211,3596.681,7610.0
1.56574542e+18,3596.681,3597.292,3594.706,3594.706,6542.0
1.56574548e+18,3594.706,3596.835,3593.823,3596.33,5348.0
1.56574554e+18,3596.33,3597.22,3594.365,3595.142,4976.0
1.5657456e+18,3595.142,3595.623,3594.635,3595.117,3044.0
1.56574566e+18,3595.117,3596.257,3594.364,3595.246,4076.0
1.56574572e+18,3595.246,3599.468,3594.869,3599.468,6166.0
1.56574578e+18,3599.468,3599.468,3596.715,3597.869,3758.0
1.56574584e+18,3597.869,3601.171,3597.869,3600.455,10110.0
1.5657459e+18,3600.455,3600.455,3597.978,3599.363,6296.0
1.56574596e+18,3599.363,3601.92,3598.481,3601.521,7574.0
1.56574602e+18,3601.521,3602.027,3598.582,3599.465,5588.0
1.56574608e+18,3599.465,3599.97,3598.476,3598.982,4494.0
1.56574614e+18,3598.982,3601.944,3598.982,3601.061,9598.0
1.5657462e+18,3601.061,3601.061,3596.629,3598.098,6186.0
1.56574626e+18,3598.098,3598.098,3595.241,3597.488,9178.0
1.56574632e+18,3597.488,3598.475,3596.018,3597.888,4574.0
1.56574638e+18,3597.888,3598.393,3595.77,3595.77,3440.0
1.56574644e+18,3595.77,3596.652,3593.042,3593.82,8650.0
1.5657465e+18,3593.82,3596.549,3593.314,3595.266,8378.0
1.56574656e+18,3595.266,3595.771,3593.539,3594.044,6212.0
1.56574662e+18,3594.044,3595.03,3593.162,3595.03,5004.0
1.56574668e+18,3595.03,3595.536,3594.043,3594.419,4962.0
1.56574674e+18,3594.419,3596.01,3593.532,3596.01,7646.0
1.5657468e+18,3596.01,3596.492,3595.0,3596.011,2522.0
1.56574686e+18,3596.011,3596.011,3591.154,3591.154,15622.0
1.56574692e+18,3591.154,3592.036,3590.295,3590.4,10810.0
1.56574698e+18,3590.4,3593.178,3590.4,3592.272,10770.0
1.56574704e+18,3592.272,3593.049,3587.898,3587.898,27226.0
1.5657471e+18,3587.898,3590.163,3586.805,3588.904,18670.0
1.56574716e+18,3588.904,3591.256,3588.799,3590.54,7266.0
1.56574722e+18,3590.54,3591.527,3588.88,3589.152,8762.0
1.56574728e+18,3589.152,3591.256,3588.775,3591.151,7208.0
1.56574734e+18,3591.151,3591.761,3587.411,3588.799,14144.0
1.5657474e+18,3588.799,3589.786,3585.587,3585.587,12360.0
1.56574746e+18,3585.587,3587.924,3585.172,3586.932,12322.0
1.56574752e+18,3586.932,3589.922,3586.05,3589.817,12232.0
1.56574758e+18,3589.817,3590.194,3586.848,3587.354,6994.0
1.56574764e+18,3587.354,3588.734,3586.358,3588.123,5706.0
1.5657477e+18,3588.123,3589.616,3587.746,3589.09,10162.0
1.56574776e+18,3589.09,3589.867,3587.997,3589.008,6388.0
1.56574782e+18,3589.008,3590.854,3588.503,3588.985,8726.0
1.56574788e+18,3588.985,3591.465,3588.584,3590.583,7450.0
1.56574794e+18,3590.583,3592.347,3589.7,3592.347,8246.0
1.565748e+18,3592.347,3593.464,3590.101,3591.57,11546.0
1.56574806e+18,3591.57,3591.57,3589.123,3589.5,6572.0
1.56574812e+18,3589.5,3591.98,3589.123,3591.98,5004.0
1.56574818e+18,3591.98,3592.862,3586.745,3586.745,8524.0
1.56574824e+18,3586.745,3587.251,3584.872,3585.754,10876.0
1.5657483e+18,3585.754,3586.131,3581.882,3583.165,30188.0
1.56574836e+18,3583.165,3584.386,3582.011,3583.881,12328.0
1.56574842e+18,3583.881,3584.492,3582.894,3583.881,6374.0
1.56574848e+18,3583.881,3584.281,3582.493,3583.755,5468.0
1.56574854e+18,3583.755,3585.894,3582.873,3584.989,10236.0
1.5657486e+18,3584.989,3585.495,3580.891,3581.773,13336.0
1.56574866e+18,3581.773,3581.773,3577.649,3577.921,19108.0
1.56574872e+18,3577.921,3578.803,3574.53,3576.4,44502.0
1.56574878e+18,3576.4,3577.659,3573.648,3574.154,25510.0
1.56574884e+18,3574.154,3575.413,3572.763,3572.763,20290.0
1.5657498e+18,3573.035,3573.035,3569.046,3569.046,41702.0
1.56574986e+18,3569.046,3571.043,3563.856,3564.715,46570.0
1.56574992e+18,3564.715,3570.018,3564.715,3569.641,27328.0
1.56574998e+18,3569.641,3573.235,3569.007,3571.854,22142.0
1.56575004e+18,3571.854,3572.459,3570.97,3572.354,9612.0
1.5657501e+18,3572.354,3572.354,3569.225,3569.979,9424.0
1.56575016e+18,3569.979,3570.108,3564.619,3564.619,25434.0
1.56575022e+18,3564.619,3568.172,3564.619,3566.784,17484.0
1.56575028e+18,3566.784,3568.864,3565.983,3565.983,12054.0
1.56575034e+18,3565.983,3570.267,3564.884,3569.361,22974.0
1.5657504e+18,3569.361,3569.361,3566.857,3567.257,11034.0
1.56575046e+18,3567.257,3569.74,3566.375,3568.376,7784.0
1.56575052e+18,3568.376,3569.635,3567.493,3568.752,3592.0
1.56575058e+18,3568.752,3569.258,3565.495,3565.495,14420.0
1.56575064e+18,3565.495,3567.365,3564.613,3564.989,15862.0
1.5657507e+18,3564.989,3565.495,3559.478,3561.741,35214.0
1.56575076e+18,3561.741,3565.716,3560.859,3564.352,17076.0
1.56575082e+18,3564.352,3564.857,3562.482,3563.87,8376.0
1.56575088e+18,3563.87,3565.363,3562.987,3565.234,9464.0
1.56575094e+18,3565.234,3566.493,3565.105,3566.106,11452.0
1.565751e+18,3566.106,3569.235,3565.601,3568.353,11306.0
1.56575106e+18,3568.353,3569.211,3566.358,3566.863,10276.0
1.56575112e+18,3566.863,3568.461,3566.358,3567.979,7498.0
1.56575118e+18,3567.979,3568.838,3565.604,3566.109,5478.0
1.56575124e+18,3566.109,3566.592,3563.621,3564.09,8820.0
1.5657513e+18,3564.09,3564.7,3561.711,3562.699,11294.0
1.56575136e+18,3562.699,3564.2,3562.088,3564.2,7000.0
1.56575142e+18,3564.2,3566.564,3563.695,3566.045,6466.0
1.56575148e+18,3566.045,3566.927,3565.163,3566.422,4310.0
1.56575154e+18,3566.422,3568.427,3566.045,3567.545,6776.0
1.5657516e+18,3567.545,3567.545,3563.708,3565.707,6448.0
1.56575166e+18,3565.707,3568.564,3565.578,3568.188,4040.0
1.56575172e+18,3568.188,3571.422,3567.682,3570.539,15728.0
1.56575178e+18,3570.539,3571.927,3569.046,3571.422,12172.0
1.56575184e+18,3571.422,3573.42,3571.422,3572.915,17674.0
1.5657519e+18,3572.915,3575.032,3572.786,3574.632,11828.0
1.56575196e+18,3574.632,3575.643,3573.268,3574.279,9290.0
1.56575202e+18,3574.279,3575.29,3571.55,3573.315,17004.0
1.56575208e+18,3573.315,3574.314,3571.185,3571.562,7492.0
1.56575214e+18,3571.562,3573.422,3570.565,3572.435,4430.0
1.5657522e+18,3572.435,3575.187,3571.929,3574.304,8754.0
1.56575226e+18,3574.304,3574.786,3572.812,3573.699,4316.0
1.56575232e+18,3573.699,3576.661,3573.193,3576.638,10384.0
1.56575238e+18,3576.638,3579.019,3575.761,3577.656,22274.0
1.56575244e+18,3577.656,3580.89,3576.645,3580.385,15774.0
1.5657525e+18,3580.385,3580.995,3577.022,3578.41,25320.0
1.56575256e+18,3578.41,3578.786,3575.651,3576.534,15286.0
1.56575262e+18,3576.534,3577.416,3574.158,3575.169,8142.0
1.56575268e+18,3575.169,3577.416,3574.664,3576.911,5152.0
1.56575274e+18,3576.911,3577.416,3574.656,3575.161,4306.0
